,Unnamed: 0,datetime_h,median_block_net_profit,median_tail_gas_price,median_total_gas_used,median_base_fee_per_gas,predict,predict_lb,predict_ub,is_in_ci,datetime_d,validator_number,annual_full_reward,annual_total_reward_with_mev_actual,annual_total_reward_with_mev,annual_total_reward_with_mev_lb,annual_total_reward_with_mev_ub
5532,5532,2022-03-24 00,0.0973779806329671,5.9210420048e-08,14472530.0,5.8894271923e-08,0.0819038498747925,0.0427993446969077,0.1567369937978799,True,2022-03-24,321108,1.6603342900817988,2.457837352816383,2.3311078130109357,2.010850990643379,2.943973895104609
5533,5533,2022-03-24 01,0.0745984689193286,5.8498848394e-08,14395430.0,5.7871252307e-08,0.0820591107124494,0.0428804771725967,0.1570341119063214,True,2022-03-24,321108,1.6603342900817988,2.2712784383560565,2.3323793632397374,2.01151544679074,2.946407223460114
5534,5534,2022-03-24 02,0.0532122256370226,4.0660091236e-08,13339631.0,3.96875624235e-08,0.0607820924498758,0.0317620445209644,0.1163169064934322,True,2022-03-24,321108,1.6603342900817988,2.0961300690105142,2.158125521457795,1.9204580636446877,2.612942760429557
5535,5535,2022-03-24 03,0.0499160298534302,3.85219404515e-08,13396898.0,3.83118204185e-08,0.0554730174184929,0.028987755734329,0.1061570854161762,True,2022-03-24,321108,1.6603342900817988,2.069134990495836,2.1146454290355234,1.8977372823153726,2.529736183611266
5536,5536,2022-03-24 04,0.0493088270512047,3.4719712272e-08,13993170.0,3.4010753661e-08,0.0547849903853054,0.0286282231091936,0.1048404282749265,True,2022-03-24,321108,1.6603342900817988,2.064162140460046,2.109010647305151,1.8947927935527722,2.5189530671829665
5537,5537,2022-03-24 05,0.0464221449309607,2.9249776867e-08,13843440.0,2.8678842522e-08,0.0473855840036897,0.0247616192222774,0.0906804014396039,True,2022-03-24,321108,1.6603342900817988,2.04052088381176,2.0484112262307055,1.8631262050473092,2.402985733539671
5538,5538,2022-03-24 06,0.0551053465303951,2.80004516455e-08,14977759.0,2.7261719154e-08,0.0491034839819438,0.0256593180903588,0.0939678962112002,True,2022-03-24,321108,1.6603342900817988,2.1116342897879194,2.0624804283770635,1.8704781504466155,2.4299095527853574
5539,5539,2022-03-24 07,0.0514749223519706,2.5056398252e-08,14268810.0,2.4506038354e-08,0.0430471873688582,0.022494564214608,0.0823781391224378,True,2022-03-24,321108,1.6603342900817988,2.0819019582844356,2.0128807646094447,1.8445595506532455,2.3349921318801563
5540,5540,2022-03-24 08,0.0455375107180549,2.1092247786e-08,12853163.0,2.015160181e-08,0.0374426191064432,0.0195658636796863,0.0716528413210667,True,2022-03-24,321108,1.6603342900817988,2.0332759349064085,1.9669806512005636,1.8205741729400242,2.247154431922367
5541,5541,2022-03-24 09,0.0548202772870631,2.8251455255e-08,13752936.5,2.7542111771000006e-08,0.046632423863509,0.0243680509040501,0.0892391009830226,True,2022-03-24,321108,1.6603342900817988,2.1092996388414638,2.0422430194695935,1.8599029718569988,2.39118181728496
5542,5542,2022-03-24 10,0.0485092873663739,2.5211058157e-08,14418343.0,2.4523067751e-08,0.0442068524792063,0.0231005541267627,0.0845973562103538,True,2022-03-24,321108,1.6603342900817988,2.0576140959916174,2.0223781527380287,1.8495224674008333,2.3531670048132547
5543,5543,2022-03-24 11,0.0436309802635088,2.4240397611e-08,13179532.0,2.3534075839e-08,0.0406506668791118,0.0212422481553426,0.0777919881940981,True,2022-03-24,321108,1.6603342900817988,2.017661892934968,1.9932538179624129,1.834303372754669,2.2974326200917616
5544,5544,2022-03-24 12,0.0597679479109573,2.69829834895e-08,14107266.5,2.6298679594e-08,0.0457454777892469,0.0239045719489345,0.0875417783107285,True,2022-03-24,321108,1.6603342900817988,2.1498199130380486,2.0349791369562507,1.8561071867748364,2.3772811384990096
5545,5545,2022-03-24 13,0.0580732806097563,3.1991526074e-08,14207541.0,3.1145725171e-08,0.0527417022502074,0.027560490721243,0.1009302477370434,True,2022-03-24,321108,1.6603342900817988,2.1359409811251147,2.092276591667544,1.886048313085663,2.486929596018981
5546,5546,2022-03-24 14,0.0602684786311411,5.29817709795e-08,14234692.5,5.21832262955e-08,0.0762406425757593,0.0398400019840571,0.1458994801930667,True,2022-03-24,321108,1.6603342900817988,2.153919143477463,2.284727459500598,1.9866146606040946,2.8552171737587138
5547,5547,2022-03-24 15,0.0796194233838518,5.88471347525e-08,13510235.5,5.85367138605e-08,0.0779493287877867,0.0407328861437054,0.1491693428506399,True,2022-03-24,321108,1.6603342900817988,2.3123988902003054,2.298721203039811,1.9939271746586902,2.8819965900824616
5548,5548,2022-03-24 16,0.098264794847318,9.42497181285e-08,13597495.5,9.29997181285e-08,0.1161604280932904,0.0607003237296564,0.2222928021753547,True,2022-03-24,321108,1.6603342900817988,2.465100155427654,2.6116612386465654,2.1574558546153835,3.4808607520844514
5549,5549,2022-03-24 17,0.0755596655206715,7.883663179650001e-08,13561011.0,7.892877711200002e-08,0.0967486721754683,0.0505565950286347,0.185145094570049,True,2022-03-24,321108,1.6603342900817988,2.2791504154547635,2.4526834625939955,2.0743810706238706,3.176629647719462
5550,5550,2022-03-24 18,0.072376117216172,6.29655495395e-08,14617560.5,6.2761677526e-08,0.0860424768033072,0.0449620088544067,0.1646569626908933,True,2022-03-24,321108,1.6603342900817988,2.253077893651592,2.365002207098308,2.028562708200683,3.008836602339703
5551,5551,2022-03-24 19,0.0697548223030732,6.2e-08,14932036.0,6.151502274e-08,0.0872706941430232,0.0456038211424198,0.1670073661682855,True,2022-03-24,321108,1.6603342900817988,2.231610096641031,2.3750610220764,2.0338190018932005,3.028085861357996
5552,5552,2022-03-24 20,0.0703351640215648,8.026314224950002e-08,14714736.0,7.953175668600002e-08,0.1064174443566223,0.0556090695339197,0.2036479401347855,True,2022-03-24,321108,1.6603342900817988,2.2363629606347315,2.531868462911642,2.115759664287057,3.3281636589124064
5553,5553,2022-03-24 21,0.0797306604109122,6.06414995e-08,13139067.5,5.991729188849999e-08,0.0798608453772379,0.041731760525445,0.1528273560488398,True,2022-03-24,321108,1.6603342900817988,2.3133098956369915,2.314376080298985,2.002107724034909,2.911954869255282
5554,5554,2022-03-24 22,0.0555337198688578,4.70312398505e-08,13868850.0,4.63047883565e-08,0.0682971199515271,0.0356890669129715,0.1306981940729282,True,2022-03-24,321108,1.6603342900817988,2.115142568016706,2.2196718526729704,1.952619465685435,2.7307221682193306
5555,5555,2022-03-24 23,0.0592813264046764,3.9336808147e-08,14181663.0,3.89603474215e-08,0.0591813330313579,0.0309255581502417,0.113253580173172,True,2022-03-24,321108,1.6603342900817988,2.145834595832568,2.145015673310697,1.913607434393076,2.587854828777215
5556,5556,2022-03-25 00,0.0599377337488895,3.83838914805e-08,13252143.5,3.8044523355500004e-08,0.0554455448985206,0.028973399805349,0.1061045120609669,True,2022-03-25,322008,1.6580123812299004,2.1475165308560884,2.1108293732739782,1.8946345980944093,2.5245549696684817
5557,5557,2022-03-25 01,0.0612753565313139,3.1369144945e-08,14557307.0,3.09586821645e-08,0.0508147013689219,0.026553524930557,0.0972426027039923,True,2022-03-25,322008,1.6580123812299004,2.158440732718215,2.07300983986444,1.8748717756001607,2.452180838507232
5558,5558,2022-03-25 02,0.0728405488251962,4.7720038571e-08,13945562.0,4.6720038571e-08,0.0704098517629258,0.036793087507686,0.134741266936121,True,2022-03-25,322008,1.6580123812299004,2.2528922453963216,2.233041039418959,1.9584970323184219,2.758427848512114
5559,5559,2022-03-25 03,0.0558990564361074,3.62461562715e-08,12380772.5,3.56494184785e-08,0.0517964463501388,0.0270665416192694,0.0991213392623754,True,2022-03-25,322008,1.6580123812299004,2.1145331466011807,2.0810276311975877,1.8790615202275485,2.46752425047599
5560,5560,2022-03-25 04,0.0481962162380797,3.0817916596499995e-08,14283219.5,3.0283892382e-08,0.0500843505088129,0.0261718757375182,0.0958449516972793,True,2022-03-25,322008,1.6580123812299004,2.0516249916709515,2.067045153608463,1.871754893262289,2.4407663934702954
5561,5561,2022-03-25 05,0.040775178611506,2.5831180686e-08,15218323.0,2.5130052005e-08,0.0466451182548458,0.0243746844338703,0.0892633938671704,True,2022-03-25,322008,1.6580123812299004,1.9910182839172201,2.0389573639216145,1.8570774514275108,2.3870156146647368
5562,5562,2022-03-25 06,0.0505184863416432,3.0011102946e-08,13489885.5,2.9325463428e-08,0.0480030490091591,0.0250842792394531,0.0918620260992586,True,2022-03-25,322008,1.6580123812299004,2.070590687921825,2.0500474185093673,1.8628726255216999,2.4082383266593004
5563,5563,2022-03-25 07,0.0552760967557201,2.47237340995e-08,14300234.5,2.39987175015e-08,0.0435484382804483,0.0227564958646778,0.0833373682812774,True,2022-03-25,322008,1.6580123812299004,2.10944551099125,2.0136671568563536,1.843861903058332,2.3386184876188825
5564,5564,2022-03-25 08,0.049432743363952,2.9490639786e-08,13834848.0,2.8807848284e-08,0.0481631581930433,0.0251679452473474,0.0921684223455866,True,2022-03-25,322008,1.6580123812299004,2.0617235576557063,2.0513550106554588,1.8635559155876622,2.410740627374169
5565,5565,2022-03-25 09,0.0500925713365609,2.7832536977e-08,14929290.0,2.716207029e-08,0.0484542695279286,0.0253200672096969,0.0927255135636448,True,2022-03-25,322008,1.6580123812299004,2.0671122921044374,2.0537324813657563,1.8647982770711866,2.4152903232986476
5566,5566,2022-03-25 10,0.052815787113603,2.4617840456e-08,13549565.0,2.3854662232e-08,0.042114583820775,0.0220072266745411,0.0805934430824443,True,2022-03-25,322008,1.6580123812299004,2.089352462691706,2.0019570426416484,1.837742713112053,2.316209185713677
5567,5567,2022-03-25 11,0.0518833882640592,2.8280572392000002e-08,13075825.0,2.7335795744e-08,0.0462454964156114,0.0241658596610183,0.0884986492814967,True,2022-03-25,322008,1.6580123812299004,2.0817376751878856,2.035693701177774,1.8553720050173401,2.380770039053557
5568,5568,2022-03-25 12,0.0539162549883114,2.7968954499e-08,14438082.0,2.7589072814e-08,0.0462236067678096,0.0241544210951512,0.088456759704914,True,2022-03-25,322008,1.6580123812299004,2.0983398493929935,2.035514931098182,1.855278587647221,2.380427931998772
5569,5569,2022-03-25 13,0.055864404418461,3.1508797579e-08,14412657.5,3.0859130797e-08,0.05174250760596,0.0270383556071569,0.0990181182706305,True,2022-03-25,322008,1.6580123812299004,2.1142501478060995,2.080587120062953,1.8788313285097853,2.4666812572457264
5570,5570,2022-03-25 14,0.0538878087164964,4.4480101561e-08,13536650.0,4.4071823743e-08,0.0632232613452999,0.0330376918706106,0.1209884997653805,True,2022-03-25,322008,1.6580123812299004,2.098107532166033,2.174349033380995,1.9278271749037585,2.646110679045475
5571,5571,2022-03-25 15,0.0818058619942094,7.7176181706e-08,14625790.5,7.597514716900002e-08,0.1046213404642598,0.0546705047446184,0.200210788827883,True,2022-03-25,322008,1.6580123812299004,2.326110862858841,2.512442088420127,2.1044997150147675,3.293109436146445
5572,5572,2022-03-25 16,0.0822200683984523,9.0137728494e-08,13498514.5,9.02922543725e-08,0.1070846411735495,0.0559577172054513,0.2049247351025022,True,2022-03-25,322008,1.6580123812299004,2.329493635963478,2.532559564399885,2.1150122219385032,3.331607659522863
5573,5573,2022-03-25 17,0.0786620015964269,7.05742373275e-08,14748672.5,7.0304050706e-08,0.0948679404253043,0.049573807448066,0.1815459934153231,True,2022-03-25,322008,1.6580123812299004,2.300435339039282,2.4327872617622637,2.062875610798495,3.1406763320746514
5574,5574,2022-03-25 18,0.0603667734462303,5.3331894353e-08,13844866.0,5.2888111857e-08,0.0738786789294013,0.0386057438091777,0.1413794596817488,True,2022-03-25,322008,1.6580123812299004,2.151020445653444,2.2613705271409943,1.9733007749014102,2.812641157754282
5575,5575,2022-03-25 19,0.0657734927171582,5.3914115745e-08,13802314.0,5.3640078369e-08,0.0737056142720207,0.0385153078414251,0.1410482709260071,True,2022-03-25,322008,1.6580123812299004,2.1951764614626357,2.2599571292254783,1.9725621954002928,2.8099363796436463
5576,5576,2022-03-25 20,0.0585444861236427,5.1409509026e-08,13402873.0,5.0710747248500004e-08,0.0713109619775832,0.0372639680187483,0.1364656951082023,True,2022-03-25,322008,1.6580123812299004,2.1361380476976763,2.240400296463833,1.9623426559302317,2.7725110427400192
5577,5577,2022-03-25 21,0.0616217666633895,4.81282938505e-08,13573773.5,4.72318938155e-08,0.0692065221247571,0.0361642804363856,0.1324384903227783,True,2022-03-25,322008,1.6580123812299004,2.1612698219499498,2.223213593260925,1.9533616417812123,2.739621353214579
5578,5578,2022-03-25 22,0.0628748327037769,4.543e-08,13850503.0,4.4528248501e-08,0.067215845538066,0.03512404052649,0.1286289909610418,True,2022-03-25,322008,1.6580123812299004,2.1715034592291813,2.2069559807553967,1.9448661295111958,2.708509637289836
5579,5579,2022-03-25 23,0.0686023316683616,5.06111371475e-08,13554245.5,5.13117628405e-08,0.0658008686144183,0.0343846359052671,0.1259211911488847,True,2022-03-25,322008,1.6580123812299004,2.218279243610516,2.1954000370713618,1.938827502294195,2.686395367004592
5580,5580,2022-03-26 00,0.0745277891968454,3.8548318779e-08,13145634.0,3.7885582869e-08,0.0566443107328958,0.0295998220337878,0.1083985550569293,True,2022-03-26,322908,1.6557001864921495,2.2626630986214993,2.117017987120717,1.8967645515263238,2.5385105228378353
5581,5581,2022-03-26 01,0.0723016907813575,5.2325730423e-08,15141748.5,5.2033255115e-08,0.0765267902435462,0.0399895301525929,0.1464470725870732,True,2022-03-26,322908,1.6557001864921495,2.244533496341438,2.2789431937340816,1.981379532916793,2.8483820385660685
5582,5582,2022-03-26 02,0.0535090319544439,3.67135538845e-08,13725518.5,3.608891466000001e-08,0.0560135460870427,0.0292702122102964,0.1071914792657896,True,2022-03-26,322908,1.6557001864921495,2.0914839150891384,2.1118809670850887,1.8940801711027428,2.5286799583564994
5583,5583,2022-03-26 03,0.0494402566354223,3.06645933105e-08,14030175.0,3.0262326121e-08,0.0487392544911567,0.0254689878000388,0.0932708809240594,True,2022-03-26,322908,1.6557001864921495,2.0583473395507097,2.0526382972259927,1.863122561027751,2.4153089996961934
5584,5584,2022-03-26 04,0.0504694903869195,2.3488595682e-08,13397035.5,2.2753283409e-08,0.0403178511569827,0.0210683333169834,0.077155088514109,True,2022-03-26,322908,1.6557001864921495,2.066729537946808,1.984053417048943,1.8272831232945914,2.284060127324844
5585,5585,2022-03-26 05,0.0467071808154577,2.6552236981e-08,14010373.0,2.5742397942e-08,0.0456233441523056,0.0238407502893355,0.0873080547540826,True,2022-03-26,322908,1.6557001864921495,2.036088854807864,2.027261964000707,1.8498620069205516,2.366747055545522
5586,5586,2022-03-26 06,0.0720084837619925,3.37576960215e-08,14025493.0,3.3173725824e-08,0.0531940978326728,0.0277968927280213,0.1017959838863395,True,2022-03-26,322908,1.6557001864921495,2.2421455845537888,2.0889190552732355,1.882081287289127,2.4847384216064716
5587,5587,2022-03-26 07,0.0746837582803114,3.8175900775e-08,14171305.5,3.76152669845e-08,0.0585947832612657,0.0306190530734906,0.112131117092162,True,2022-03-26,322908,1.6557001864921495,2.2639333288285517,2.1329028603821634,1.9050652866837383,2.5689089386102997
5588,5588,2022-03-26 08,0.0505543695679566,2.7271144197e-08,14004481.0,2.6605477093e-08,0.0457913967515161,0.0239285671762317,0.0876296520811978,True,2022-03-26,322908,1.6557001864921495,2.0674208037881354,2.028630603753837,1.8505771977772651,2.36936618127436
5589,5589,2022-03-26 09,0.0402722882196058,2.3350832988e-08,13402798.0,2.2603452829e-08,0.0402216921172124,0.0210180848378809,0.0769710717817685,True,2022-03-26,322908,1.6557001864921495,1.9836823472311815,1.9832702867369412,1.8268738938845313,2.282561473830013
5590,5590,2022-03-26 10,0.0497309209983748,2.05038648405e-08,14176438.0,1.98972860555e-08,0.037372264126481,0.0195290992657647,0.071518205060686,True,2022-03-26,322908,1.6557001864921495,2.060714543651235,1.9600642164939448,1.8147474236281387,2.238152698255847
5591,5591,2022-03-26 11,0.0513431925520078,2.2652818712e-08,14655824.0,2.1849702703e-08,0.0420101861209316,0.0219526730345352,0.0803936602681095,True,2022-03-26,322908,1.6557001864921495,2.073845069162353,1.9978359882091274,1.8344852879644593,2.3104354292643148
5592,5592,2022-03-26 12,0.0420385930426942,2.2248693001e-08,12972136.5,2.1570067258500002e-08,0.0377429227442991,0.0197227891347163,0.0722275235795457,True,2022-03-26,322908,1.6557001864921495,1.99806733745675,1.9630829030335724,1.816324856263344,2.2439294700945664
5593,5593,2022-03-26 13,0.0416139109267328,2.45636182275e-08,13591471.5,2.4006320622e-08,0.0411490327840534,0.0215026722280007,0.0787456964003838,True,2022-03-26,322908,1.6557001864921495,1.9946086773165388,1.9908226560980546,1.830820429487666,2.2970142214300555
