,datetime_h,median_block_net_profit,median_tail_gas_price,median_total_gas_used,median_base_fee_per_gas,predict,predict_lb,predict_ub,is_in_ci
2871,2021-12-03 03,0.1078021758365386,8.1e-08,15357839.0,8.0501044985e-08,0.10930834819750486,0.05711973144814166,0.2091801673912753,True
2872,2021-12-03 04,0.128360773151329,1.27359065282e-07,13750471.0,1.2632705243e-07,0.14637560586282033,0.07648944872993604,0.2801146870250903,True
2873,2021-12-03 05,0.1136293047312739,1.03596062415e-07,14005800.0,1.02430925848e-07,0.126899150772907,0.06631191056131924,0.24284316845303416,True
2874,2021-12-03 06,0.0858408687853589,7.9422709744e-08,13395158.0,7.8389610311e-08,0.1004112554298748,0.0524705023406278,0.19215406308768584,True
2875,2021-12-03 07,0.09140638744748661,8.4e-08,13816669.5,8.3181712792e-08,0.10611762241906163,0.055452398540560686,0.2030741696346589,True
2876,2021-12-03 08,0.0846876545269537,9.462011127e-08,13982172.0,9.4246906273e-08,0.11563126698231883,0.06042381041532563,0.2212801511859808,True
2877,2021-12-03 09,0.1055541349206876,8.5922640282e-08,13487660.0,8.5023973719e-08,0.10657769093580664,0.05569281006767547,0.20395458931602833,True
2878,2021-12-03 10,0.092063832348137,6.9811330116e-08,14359440.0,6.8600466308e-08,0.09598684726560536,0.050158501328323175,0.18368720364434105,True
2879,2021-12-03 11,0.0971266614435719,7.503976317749999e-08,14234585.0,7.49681771345e-08,0.09657390135189224,0.05046526994045314,0.18481063181332247,True
2880,2021-12-03 12,0.11948323919446975,8.62204802525e-08,13409189.0,8.52204802525e-08,0.10680485227011541,0.05581151453890404,0.20438930143151024,True
2881,2021-12-03 13,0.1209598462738585,9.7678066614e-08,14080145.0,9.6678066614e-08,0.12120383121289156,0.06333578711457971,0.23194420358441292,True
2882,2021-12-03 14,0.12717691447042284,9.651993810300001e-08,14422418.5,9.5117908035e-08,0.12340431216813671,0.06448566158598752,0.2361551992668097,True
2883,2021-12-03 15,0.1773664573492483,1.26034577054e-07,13658481.0,1.24984873622e-07,0.14463173463425927,0.07557817816899663,0.2767774927908467,True
2884,2021-12-03 16,0.2050274162885212,1.33170250373e-07,14258192.0,1.32170250373e-07,0.15497248752942344,0.08098180043591449,0.2965662872618263,True
2885,2021-12-03 17,0.1449526776609024,1.25023660653e-07,13953486.0,1.24885624489e-07,0.14283636925124224,0.07463999921025158,0.2733417550475407,True
2886,2021-12-03 18,0.14356640046850286,1.19240325892e-07,14445960.0,1.1902632231149999e-07,0.14096770533120534,0.07366351768205344,0.26976574798011455,True
2887,2021-12-03 19,0.1507255678060062,9.9201871301e-08,13888670.0,9.8035369401e-08,0.12213121598946813,0.06382039748189734,0.23371891288043217,True
2888,2021-12-03 20,0.2851194257289775,1.22583332448e-07,13814656.0,1.21930737227e-07,0.14135339853873857,0.0738650639384497,0.27050383785088233,False
2889,2021-12-03 21,0.1464947810225361,1.05e-07,13807789.0,1.04952314785e-07,0.12335260266242265,0.06445864036236808,0.2360562447183849,True
2890,2021-12-03 22,0.17238143665117328,1.21771374132e-07,15111451.5,1.20040568175e-07,0.152718166955403,0.07980379161617718,0.29225226077466887,True
2891,2021-12-03 23,0.1260530379433508,9.4417143565e-08,13706525.0,9.429994016e-08,0.113115090567072,0.05910896715197358,0.21646501927702336,True
2892,2021-12-04 00,0.1412424671650338,1.019708329445e-07,12939217.5,1.009842810225e-07,0.1185526588002328,0.061950400941077066,0.226870733604651,True
2893,2021-12-04 01,0.1435064009057303,9.44374788455e-08,13652412.0,9.4056216206e-08,0.11371710498702442,0.059423553359438754,0.21761707665662344,True
2894,2021-12-04 02,0.10936638804424326,7.829764360300001e-08,13799845.0,7.7734993001e-08,0.09959047182545448,0.052041596696277254,0.19058335462497708,True
2895,2021-12-04 03,0.1377066829436111,8.7428214374e-08,13175570.0,8.6865129343e-08,0.10525317894030695,0.05500067815438998,0.20141991060443037,True
2896,2021-12-04 04,0.2052582047833988,1.0672201781e-07,14578152.0,1.05927878052e-07,0.1319247865563748,0.06893808621571433,0.25246058112906816,True
2897,2021-12-04 05,1.8166797912572874,4.838133403295e-07,15728744.0,4.831177827085001e-07,0.4505763602757128,0.23545137176249678,0.8622547191786896,False
2898,2021-12-04 06,0.7703520658996588,3.2947130110349997e-07,14390480.5,3.280973839635e-07,0.316287063130342,0.1652776963750329,0.6052692438102542,False
2899,2021-12-04 07,0.3749023871189165,2.19e-07,12991122.0,2.18680098226e-07,0.2127259079349076,0.11116119536046327,0.4070873091998585,True
2900,2021-12-04 08,0.1884274363007123,1.48515309207e-07,13899704.0,1.47144453201e-07,0.16697443860726563,0.08725349143474243,0.31953406894970543,True
2901,2021-12-04 09,0.1698435224517109,1.15687089914e-07,13344521.0,1.14608874907e-07,0.13350465249940446,0.06976365453206859,0.2554839243806204,True
2902,2021-12-04 10,0.13485343095949304,9.68826610505e-08,14120806.0,9.6094274715e-08,0.11994635867233394,0.06267868699875137,0.22953781656336847,True
2903,2021-12-04 11,0.1549345059031139,9.138011025099999e-08,14321952.0,9.0653482715e-08,0.1155156420542166,0.060363389520743965,0.2210588846176747,True
2904,2021-12-04 12,0.2202918916978229,1.31260819818e-07,13363496.5,1.30055857388e-07,0.14761142597015492,0.07713523331632914,0.2824796417946386,True
2905,2021-12-04 13,0.2011934430446742,1.08930390136e-07,15394421.0,1.08435430205e-07,0.1377751180413965,0.07199521177358144,0.26365618884513314,True
2906,2021-12-04 14,0.1688350864869141,1.04998081296e-07,14543455.0,1.0460825971e-07,0.12870413815799764,0.06725511697959559,0.24629732164496118,True
2907,2021-12-04 15,0.20163187557191994,1.29069752266e-07,14563811.5,1.281668965105e-07,0.15305162606406975,0.07997804235271017,0.29289039280994666,True
2908,2021-12-04 16,0.15880861445138533,1.125032240315e-07,13831700.5,1.113044608895e-07,0.13414448326500789,0.07009800181468873,0.2567083500897348,True
2909,2021-12-04 17,0.095921668735655,9.2510623458e-08,14050984.0,9.12160365e-08,0.11716238389635976,0.06122390423577867,0.22421020631768265,True
2910,2021-12-04 18,0.1425079098301385,1.18788028952e-07,14572860.0,1.17105080974e-07,0.14626154903400687,0.07642984694983497,0.279896422399854,True
2911,2021-12-04 19,0.1258854803790656,9.7695385903e-08,13924502.0,9.6693971413e-08,0.12035689234353619,0.06289321369784333,0.23032344322850676,True
2912,2021-12-04 20,0.0961790912838438,8.318108972450001e-08,14127760.0,8.262620389149999e-08,0.10591870851535524,0.05534845440176632,0.20269351574165664,True
2913,2021-12-04 21,0.1351724794386299,1.03423237813e-07,13951881.0,1.02515213376e-07,0.1255532545352293,0.0656086038014095,0.24026756874910704,True
2914,2021-12-04 22,0.08874320438379674,8.5872528972e-08,14681878.5,8.4676783609e-08,0.11361638754090654,0.059370922573985116,0.21742433767572497,True
2915,2021-12-04 23,0.18201908945328626,1.101727313705e-07,13516634.0,1.0883631909e-07,0.13052523395738502,0.06820674134525608,0.24978229957345774,True
2916,2021-12-05 00,0.31055545260966033,1.19163871436e-07,14492754.0,1.17714486072e-07,0.1452939325784413,0.07592421308778635,0.27804472362064675,False
2917,2021-12-05 01,0.1302188174077834,1.06482290025e-07,14312174.0,1.055107908e-07,0.1307398984697022,0.0683189155406659,0.25019309683997715,True
2918,2021-12-05 02,0.10139326822686184,8.9910191303e-08,14384722.0,8.8990964012e-08,0.11508718345891619,0.06013949572338852,0.22023895673197616,True
2919,2021-12-05 03,0.1223500282131113,7.6427786502e-08,13798390.0,7.5742452502e-08,0.09817943138894178,0.051304248791671926,0.18788308911796467,True
2920,2021-12-05 04,0.1287397809243557,7.5324601154e-08,13900674.0,7.4706670339e-08,0.0973147344410126,0.050852396221803424,0.18622834404928962,True
2921,2021-12-05 05,0.1106783163531943,8.049810236e-08,14664769.0,7.949810236e-08,0.10742192791183885,0.05613397057839369,0.20557018285711504,True
2922,2021-12-05 06,0.07605012199628719,6.898196381599999e-08,13895734.0,6.8161782195e-08,0.09168417000023789,0.04791011109450185,0.1754532986169007,True
2923,2021-12-05 07,0.06428758972872664,7.53114357215e-08,13793568.5,7.43253091655e-08,0.09813863114537642,0.05128292833828849,0.18780501104687264,True
2924,2021-12-05 08,0.0810615789714268,8.0504262433e-08,14407843.0,7.9647506526e-08,0.10568521736219155,0.0552264420651305,0.2022466910999127,True
2925,2021-12-05 09,0.1080141800824003,7.2615850913e-08,13551770.0,7.1317823286e-08,0.09553091828586069,0.04992025237547313,0.18281470774421935,True
2926,2021-12-05 10,0.07550132990898255,7.041813994250001e-08,13161260.0,6.9758989778e-08,0.0893499078615097,0.04669032842256251,0.17098628997868426,True
2927,2021-12-05 11,0.08699340941035945,6.801693874900001e-08,13940740.0,6.7021075055e-08,0.09155540086259599,0.047842821963572084,0.17520687708373608,True
2928,2021-12-05 12,0.1539597379338568,7.848278935349999e-08,13467024.0,7.77339747615e-08,0.09885711875010907,0.05165837827908324,0.1891799598271593,True
2929,2021-12-05 13,0.08669297363550241,7.923566450650001e-08,14468758.5,7.8729711585e-08,0.10342427321074542,0.05404497213001882,0.19791998899430627,True
2930,2021-12-05 14,0.1326853114859929,9.9066176237e-08,14206978.0,9.7009196215e-08,0.1269456426778418,0.06633620431851556,0.24293214181373143,True
2931,2021-12-05 15,0.1914898032417022,1.21730903905e-07,14440132.0,1.218969432e-07,0.14201633605123304,0.07421148520179155,0.27177248441498464,True
2932,2021-12-05 16,0.1454014356313338,1.42e-07,13070441.0,1.41166941785e-07,0.15343975687757422,0.08018086201409129,0.29363314884930286,True
2933,2021-12-05 17,0.12692939043524304,1.33244366882e-07,13266966.5,1.32669830276e-07,0.14668813850682214,0.07665276346746983,0.28071277544648826,True
2934,2021-12-05 18,0.0909451223533939,1.0146386647100001e-07,13499339.5,1.008776532255e-07,0.12006051543521379,0.06273833987768535,0.22975627653954142,True
2935,2021-12-05 19,0.1175315239265537,1.02538464536e-07,14438293.0,1.01592720698e-07,0.12764975601252096,0.06670414288538369,0.24427958302461902,True
2936,2021-12-05 20,0.10372636068127636,8.92058132225e-08,13463821.0,8.8378569824e-08,0.10930002042297818,0.0571153788775403,0.20916423385858363,True
2937,2021-12-05 21,0.115092334259593,1.35200102963e-07,13871105.0,1.34498829438e-07,0.1530876271645942,0.07999685445140393,0.2929592888570696,True
2938,2021-12-05 22,0.09037092718914015,1.2858539024399999e-07,14567184.0,1.27601032631e-07,0.1528974871314982,0.07989749562574097,0.29259542352407564,True
2939,2021-12-05 23,0.0885889006723683,1.042735440005e-07,13220903.5,1.03899288776e-07,0.12031449120001671,0.06287105637188586,0.2302423027075454,True
2940,2021-12-06 00,0.1431794718536236,9.6292124297e-08,13700659.0,9.5632601539e-08,0.11664394846505571,0.06095299231932452,0.2232180930878596,True
2941,2021-12-06 01,0.14295910449366306,1.07284883025e-07,13561207.5,1.05712810983e-07,0.12898433558067743,0.06740153533861967,0.24683352896348898,True
2942,2021-12-06 02,0.0978533874863911,9.2307597912e-08,13811854.0,9.1724176372e-08,0.11323352748005293,0.059170856431485876,0.21669167084681867,True
2943,2021-12-06 03,0.10248001267587264,8.8496021028e-08,13982595.5,8.7902993616e-08,0.11050691736711193,0.05774605001303153,0.211473837313996,True
2944,2021-12-06 04,0.0820446832952015,8.5014810493e-08,12760448.0,8.4093151388e-08,0.1020757255062431,0.053340280315138995,0.19533931348067257,True
2945,2021-12-06 05,0.094249422900229,9.0502314883e-08,14321378.0,9.0112199734e-08,0.11348591836067361,0.05930274476187355,0.21717466397011648,True
2946,2021-12-06 06,0.10373167373520534,8.2265970912e-08,13326579.5,8.1435340974e-08,0.10207272255769846,0.0533387110871077,0.19533356689714204,True
2947,2021-12-06 07,0.1302940365486482,8.4712895107e-08,13689454.0,8.3712895107e-08,0.10680067250950943,0.055809329575290015,0.2043813056936226,True
2948,2021-12-06 08,0.19250858515205843,8.95066298595e-08,14511740.0,8.84222407725e-08,0.11593747229742601,0.060583818887847134,0.2218661307501818,True
2949,2021-12-06 09,0.17915101351142,8.8087136073e-08,13361192.0,8.7087136073e-08,0.10830293857858216,0.05659434766584391,0.20725614815832927,True
2950,2021-12-06 10,0.1624251621181613,9.0692861662e-08,13836358.0,8.99317448e-08,0.1124334539519906,0.05875277314371442,0.21516059398001033,True
2951,2021-12-06 11,0.15475209417701596,8.82555805165e-08,14009091.5,8.7119960358e-08,0.11230701341821317,0.05868670087699079,0.21491862848715387,True
2952,2021-12-06 12,0.14952962111718165,7.8893119044e-08,13475386.5,7.7766140654e-08,0.10062209341149782,0.05258067610286944,0.19255754077227738,True
2953,2021-12-06 13,0.1275828065758988,7.6329313434e-08,13765514.0,7.4859676734e-08,0.10077224501915208,0.05265913871339814,0.19284488152132004,True
2954,2021-12-06 14,0.13747941080540335,9.293472878999999e-08,13548708.0,9.2417795298e-08,0.11220066597495132,0.05863112835448422,0.2147151146249392,True
2955,2021-12-06 15,0.16106798929535876,1.017081245355e-07,13695179.5,1.01408320159e-07,0.12046939956633596,0.06295200448383838,0.23053874695283746,True
2956,2021-12-06 16,0.202341525415175,1.179432938365e-07,13929971.0,1.17541351669e-07,0.137113176534501,0.07164930956397204,0.262389453489369,True
2957,2021-12-06 17,0.22139015970909298,1.0758836791e-07,14658272.5,1.074037194475e-07,0.13115362846245326,0.06853511210265273,0.2509848416546391,True
2958,2021-12-06 18,0.1413867569586191,9.8540337745e-08,14089941.5,9.769579120149999e-08,0.12153931695118361,0.06351109617300162,0.23258621650494707,True
2959,2021-12-06 19,0.1611906387349282,1.12292534463e-07,14512970.5,1.103471528485e-07,0.1407574031827251,0.07355362193357583,0.26936330298780475,True
2960,2021-12-06 20,0.1274558181348015,9.84579280535e-08,14237139.0,9.684619034600001e-08,0.12495611039542266,0.06529656197792995,0.2391248337152966,True
2961,2021-12-06 21,0.1690531472578702,1.16100318904e-07,13036501.0,1.14818087456e-07,0.13250749528154987,0.06924258325077608,0.25357569694069965,True
2962,2021-12-06 22,0.2756957152509702,1.57145733009e-07,13772003.0,1.57125943538e-07,0.16926202824082204,0.08844888400321972,0.32391176584154446,True
2963,2021-12-06 23,0.1418618601449175,1.19224327643e-07,14676376.0,1.1796229115e-07,0.1458970831937581,0.07623939237761052,0.2791989576598133,True
2964,2021-12-07 00,0.12769100437751874,8.90460572565e-08,13377984.0,8.7578576942e-08,0.11089420369376644,0.05794842858643891,0.21221497653781815,True
2965,2021-12-07 01,0.1655433311367118,1.07179887699e-07,14205405.0,1.05932558432e-07,0.1316965047418184,0.06881879525410338,0.25202372836042414,True
2966,2021-12-07 02,0.12713650276186117,1.012186468975e-07,13427594.5,1.006854611615e-07,0.11925034868012374,0.06231498204567291,0.22820588554303461,True
2967,2021-12-07 03,0.1134542637097313,9.9794441434e-08,14094599.0,9.8679029914e-08,0.12367769681330763,0.06462851924901966,0.2366783715112964,True
2968,2021-12-07 04,0.0865911034690403,8.0855758093e-08,13160347.0,7.9855758093e-08,0.10050390090512343,0.05251891376186316,0.19233135976399002,True
2969,2021-12-07 05,0.1549651551386053,1.15221385176e-07,13807076.0,1.13972878473e-07,0.13661124569391714,0.07138702245124796,0.26142892376256466,True
2970,2021-12-07 06,0.1530072479665758,8.6657971481e-08,12885384.0,8.5469340534e-08,0.10512350370930272,0.05493291478411655,0.2011717578713862,True
2971,2021-12-07 07,0.1070719294966351,7.8037681119e-08,13998598.0,7.7099296414e-08,0.10160174066280205,0.0530925964596676,0.19443226351819506,True
2972,2021-12-07 08,0.1061928525653375,8.8989676579e-08,13927369.0,8.7829879258e-08,0.11267034461268884,0.05887656155817836,0.21561392545993024,True
2973,2021-12-07 09,0.105939906644477,7.4792998065e-08,13808880.0,7.3832504987e-08,0.09760418051382576,0.051003647510019526,0.1867822502675718,True
2974,2021-12-07 10,0.0901148087132592,7.7922422952e-08,13593056.0,7.7366883478e-08,0.0982325826601382,0.05133202279697938,0.18798480500652928,True
2975,2021-12-07 11,0.0841643848062361,6.4656211817e-08,14161803.0,6.3469374126e-08,0.08978083299496081,0.046915510521187316,0.17181094021408616,True
2976,2021-12-07 12,0.14276274180087628,9e-08,13493695.5,8.88114121615e-08,0.11143570155332044,0.058231391416789804,0.21325122547389888,True
2977,2021-12-07 13,0.103808306813925,7.01509946345e-08,13791455.0,6.90700673435e-08,0.09336877492192504,0.0487904109900522,0.178677079235888,True
2978,2021-12-07 14,0.1188706493021811,7.6804447586e-08,13750078.0,7.5786882025e-08,0.09951311363621562,0.05200117187496958,0.1904353195998077,True
2979,2021-12-07 15,0.1312364534881585,9.3626277358e-08,14719236.0,9.2419395029e-08,0.12150655392113076,0.06349397544255041,0.23252351963922996,True
2980,2021-12-07 16,0.10602695450675045,8.64391414225e-08,13820914.0,8.6047037032e-08,0.10701590068224758,0.0559217980395228,0.20479318262868945,True
2981,2021-12-07 17,0.1431633345231406,9.0674612865e-08,14330110.0,8.9827746528e-08,0.11529171309153115,0.06024637323112423,0.22063036154204527,True
2982,2021-12-07 18,0.13266415456459474,8.7664089901e-08,13884342.0,8.6886368572e-08,0.10984226845990872,0.05739873338465641,0.21020191960618959,True
2983,2021-12-07 19,0.10673914846818941,8.1002245747e-08,14666863.0,7.99811925335e-08,0.10801701681674508,0.056444937229356056,0.2067089892327993,True
2984,2021-12-07 20,0.1050908939399688,8.5e-08,13916376.0,8.4236718156e-08,0.10738469954573632,0.056114516054820186,0.20549894229262478,True
2985,2021-12-07 21,0.11238154611479804,9.144446808249999e-08,13386829.0,9.021813170399999e-08,0.11233379134365026,0.05870069352143742,0.21496987378914623,True
2986,2021-12-07 22,0.1010701622804719,7.88711284165e-08,13423182.0,7.77091148075e-08,0.10047256762694991,0.0525025402256476,0.19227139872026083,True
2987,2021-12-07 23,0.10579451672052695,8.0562538357e-08,13940213.5,7.935843008899999e-08,0.10476044973989448,0.05474319862261392,0.2004769926829118,True
2988,2021-12-08 00,0.0956477504579826,7.11435012525e-08,13224024.5,7.0109176726e-08,0.09166208464647281,0.04789856971498072,0.17541103652431944,True
2989,2021-12-08 01,0.11296609347266215,7.9209394566e-08,14016544.5,7.8093377325e-08,0.1034838880860902,0.05407612369141751,0.19803407423439387,True
