,datetime_h,median_block_net_profit,predict,predict_lb,predict_ub,is_in_ci
7128,2022-05-29 12,0.049314607219819354,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7129,2022-05-29 13,0.040946544307904,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7130,2022-05-29 14,0.0457060147893284,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7131,2022-05-29 15,0.0428366351770823,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7132,2022-05-29 16,0.042240231289498,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7133,2022-05-29 17,0.0456881811032259,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7134,2022-05-29 18,0.04891878482441585,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7135,2022-05-29 19,0.05522781860199095,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7136,2022-05-29 20,0.0471303482461515,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7137,2022-05-29 21,0.0522655095941426,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7138,2022-05-29 22,0.04694591791729305,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7139,2022-05-29 23,0.034943221348544745,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7140,2022-05-30 00,0.0457432583545052,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7141,2022-05-30 01,0.04863529819231545,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7142,2022-05-30 02,0.0564231974347873,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7143,2022-05-30 03,0.0460755255366578,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7144,2022-05-30 04,0.04398354539861675,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7145,2022-05-30 05,0.0507686966336691,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7146,2022-05-30 06,0.07413836856247649,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7147,2022-05-30 07,0.0596332082454729,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7148,2022-05-30 08,0.055019653785417455,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7149,2022-05-30 09,0.0503911110262218,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7150,2022-05-30 10,0.0460140340411823,0.07264901217241061,0.06370475829394695,0.07835911477095338,False
7151,2022-05-30 11,0.047017032191346494,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7152,2022-05-30 12,0.0649314875646096,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7153,2022-05-30 13,0.0590448201826476,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7154,2022-05-30 14,0.05384279929489305,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7155,2022-05-30 15,0.058433439036795945,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7156,2022-05-30 16,0.05897498874812205,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7157,2022-05-30 17,0.06242202264431085,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7158,2022-05-30 18,0.0511019039765248,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7159,2022-05-30 19,0.0459264288726974,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7160,2022-05-30 20,0.0684336261682334,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7161,2022-05-30 21,0.06694992309385281,0.07186279674805582,0.06372593082161773,0.07813783651397407,True
7162,2022-05-30 22,0.0678883416670417,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7163,2022-05-30 23,0.05766554970069655,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7164,2022-05-31 00,0.0705808214126864,0.07186279674805582,0.06372593082161773,0.07813783651397407,True
7165,2022-05-31 01,0.0504744905412994,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7166,2022-05-31 02,0.0574283918818641,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7167,2022-05-31 03,0.1162318330820153,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7168,2022-05-31 04,0.056815807233179,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7169,2022-05-31 05,0.0602139609497092,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7170,2022-05-31 06,0.0678417696329258,0.07186279674805582,0.06372593082161773,0.07813783651397407,True
7171,2022-05-31 07,0.04894729811799365,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7172,2022-05-31 08,0.0404711618381883,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7173,2022-05-31 09,0.0506386955586735,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7174,2022-05-31 10,0.041313865557895,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7175,2022-05-31 11,0.0477097372638439,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7176,2022-05-31 12,0.0490368629624415,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7177,2022-05-31 13,0.06596713192449735,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7178,2022-05-31 14,0.0603802126959638,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7179,2022-05-31 15,0.0837313983743075,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7180,2022-05-31 16,0.0931433863979325,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7181,2022-05-31 17,0.0723609785583774,0.07186279674805582,0.06372593082161773,0.07813783651397407,True
7182,2022-05-31 18,0.0558411067598445,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7183,2022-05-31 19,0.0718810690934783,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7184,2022-05-31 20,0.0512233046297185,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7185,2022-05-31 21,0.0854597100339948,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7186,2022-05-31 22,0.055367266836860496,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7187,2022-05-31 23,0.050758905788443,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7188,2022-06-01 00,0.0523922927248774,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7189,2022-06-01 01,0.047417483808188,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7190,2022-06-01 02,0.0423304644032649,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7191,2022-06-01 03,0.0495637813370821,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7192,2022-06-01 04,0.0628584625720964,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7193,2022-06-01 05,0.0525451244258321,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7194,2022-06-01 06,0.0505132356764168,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7195,2022-06-01 07,0.0559741638540125,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7196,2022-06-01 08,0.05534504942933365,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7197,2022-06-01 09,0.0549196441187929,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7198,2022-06-01 10,0.0475632220751878,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7199,2022-06-01 11,0.05242104229565385,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7200,2022-06-01 12,0.0521703889853513,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7201,2022-06-01 13,0.049977897941333,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7202,2022-06-01 14,0.0714970394452194,0.0718333877815797,0.06370475829394695,0.07813783651397407,True
7203,2022-06-01 15,0.08058307456058394,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7204,2022-06-01 16,0.08540867242412689,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7205,2022-06-01 17,0.0702909183218234,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7206,2022-06-01 18,0.06275981247836475,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7207,2022-06-01 19,0.0594578320263323,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7208,2022-06-01 20,0.07265112529336415,0.07179343887530885,0.06370475829394695,0.07813407953386546,True
7209,2022-06-01 21,0.053202281209945704,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7210,2022-06-01 22,0.0621471940951776,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7211,2022-06-01 23,0.05920790814809335,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7212,2022-06-02 00,0.0633924013320086,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7213,2022-06-02 01,0.06518552072776934,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7214,2022-06-02 02,0.049549039281059096,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7215,2022-06-02 03,0.0572838314426418,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7216,2022-06-02 04,0.0411395811065533,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7217,2022-06-02 05,0.0405558771411134,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7218,2022-06-02 06,0.0425126673667097,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7219,2022-06-02 07,0.05162657447470145,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7220,2022-06-02 08,0.051730240942758646,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7221,2022-06-02 09,0.044432714488463,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7222,2022-06-02 10,0.04697097869804495,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7223,2022-06-02 11,0.04744074970579355,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7224,2022-06-02 12,0.05132047626711195,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7225,2022-06-02 13,0.0759740626595357,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7226,2022-06-02 14,0.05252876419383985,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7227,2022-06-02 15,0.0531296400244385,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7228,2022-06-02 16,0.06739774306630106,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7229,2022-06-02 17,0.05377845072388625,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7230,2022-06-02 18,0.06497235792047346,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7231,2022-06-02 19,0.0622233642903906,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7232,2022-06-02 20,0.056432194108521905,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7233,2022-06-02 21,0.0661015785136509,0.07186279674805582,0.06372593082161773,0.07813783651397407,True
7234,2022-06-02 22,0.05822271709414865,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7235,2022-06-02 23,0.0444074017560445,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7236,2022-06-03 00,0.055817954304528905,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7237,2022-06-03 01,0.0562001383044563,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7238,2022-06-03 02,0.0432237273189688,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7239,2022-06-03 03,0.0518228736257053,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7240,2022-06-03 04,0.0502977958518895,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7241,2022-06-03 05,0.05898144192725515,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7242,2022-06-03 06,0.0572792959689705,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7243,2022-06-03 07,0.0594006371839208,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7244,2022-06-03 08,0.049092932929451105,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7245,2022-06-03 09,0.0456987625575902,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7246,2022-06-03 10,0.05914179042268785,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7247,2022-06-03 11,0.0476723699315586,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7248,2022-06-03 12,0.0663965808872157,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7249,2022-06-03 13,0.0590551894059343,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7250,2022-06-03 14,0.0776373373752492,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7251,2022-06-03 15,0.0634928049690195,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7252,2022-06-03 16,0.05711700540263215,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7253,2022-06-03 17,0.0714544197343585,0.07179343887530885,0.06370475829394695,0.07813407953386546,True
7254,2022-06-03 18,0.052950192673376154,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7255,2022-06-03 19,0.062322960453228896,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7256,2022-06-03 20,0.06229243434437825,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7257,2022-06-03 21,0.07146218810987065,0.07179343887530885,0.06370475829394695,0.07813407953386546,True
7258,2022-06-03 22,0.0597579714957277,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7259,2022-06-03 23,0.0522000387540586,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7260,2022-06-04 00,0.05352070525337655,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7261,2022-06-04 01,0.08664294016195209,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7262,2022-06-04 02,0.04992219354042525,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7263,2022-06-04 03,0.0376669354684089,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7264,2022-06-04 04,0.04175487042184955,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7265,2022-06-04 05,0.04230521376071405,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7266,2022-06-04 06,0.0421698028693064,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7267,2022-06-04 07,0.035962313300487755,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7268,2022-06-04 08,0.0434422110244643,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7269,2022-06-04 09,0.0427664990594309,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7270,2022-06-04 10,0.039765397964266,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7271,2022-06-04 11,0.0374894764358213,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7272,2022-06-04 12,0.0437896403507074,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7273,2022-06-04 13,0.0862942293188044,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7274,2022-06-04 14,0.0657458930137977,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7275,2022-06-04 15,0.0487311212438261,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7276,2022-06-04 16,0.062683355112675,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7277,2022-06-04 17,0.05492140847770695,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7278,2022-06-04 18,0.0541618199638005,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7279,2022-06-04 19,0.048595715256285,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7280,2022-06-04 20,0.05293972768695425,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7281,2022-06-04 21,0.049999946815783194,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7282,2022-06-04 22,0.06532091502669421,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7283,2022-06-04 23,0.07677699847160975,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7284,2022-06-05 00,0.057372599638362,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7285,2022-06-05 01,0.04796816754982505,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7286,2022-06-05 02,0.0408883878882608,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7287,2022-06-05 03,0.0411568406561593,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7288,2022-06-05 04,0.0512628516741395,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7289,2022-06-05 05,0.0370525754689223,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7290,2022-06-05 06,0.0428020945244771,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7291,2022-06-05 07,0.0414771179767772,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7292,2022-06-05 08,0.0417550927950776,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7293,2022-06-05 09,0.0462941360219137,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7294,2022-06-05 10,0.044093339924190456,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7295,2022-06-05 11,0.04315297430138185,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7296,2022-06-05 12,0.0402378705126316,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7297,2022-06-05 13,0.0427841759942222,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7298,2022-06-05 14,0.0493596283168602,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7299,2022-06-05 15,0.12678590490785185,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7300,2022-06-05 16,0.09222764863383065,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7301,2022-06-05 17,0.0770319939265156,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7302,2022-06-05 18,0.0611740531702031,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7303,2022-06-05 19,0.0692085278312699,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7304,2022-06-05 20,0.050506473066614196,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7305,2022-06-05 21,0.059024571719517,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7306,2022-06-05 22,0.0612143901284114,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7307,2022-06-05 23,0.0458728061462676,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7308,2022-06-06 00,0.0847962264624551,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7309,2022-06-06 01,0.0654257405355438,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7310,2022-06-06 02,0.0629463400805847,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7311,2022-06-06 03,0.0549165382178786,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7312,2022-06-06 04,0.04569271345387,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7313,2022-06-06 05,0.0502961111032491,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7314,2022-06-06 06,0.0535187224554762,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7315,2022-06-06 07,0.053120074237801254,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7316,2022-06-06 08,0.0587422012322464,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7317,2022-06-06 09,0.048645876469173496,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7318,2022-06-06 10,0.0453838707266032,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7319,2022-06-06 11,0.056809453651735356,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7320,2022-06-06 12,0.0631731811598754,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7321,2022-06-06 13,0.0665969241454593,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7322,2022-06-06 14,0.06892136582813266,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7323,2022-06-06 15,0.0674678778029871,0.07191668271727898,0.06389439476147511,0.07813783651397407,True
7324,2022-06-06 16,0.0583442149680506,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7325,2022-06-06 17,0.060410371471389446,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7326,2022-06-06 18,0.0580781917874957,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7327,2022-06-06 19,0.04871769654753415,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7328,2022-06-06 20,0.0560731846059261,0.0727323071081099,0.06389439476147511,0.07835911477095338,False
7329,2022-06-06 21,0.0567431439172461,0.0718333877815797,0.06370475829394695,0.07813783651397407,False
7330,2022-06-06 22,0.0553599523989398,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7331,2022-06-06 23,0.0527775884250285,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7332,2022-06-07 00,0.0978038414863919,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7333,2022-06-07 01,0.0584618014022124,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7334,2022-06-07 02,0.0666768138068869,0.07179343887530885,0.06370475829394695,0.07813407953386546,True
7335,2022-06-07 03,0.0550029868570016,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7336,2022-06-07 04,0.055238359667236545,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7337,2022-06-07 05,0.0532942844955213,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7338,2022-06-07 06,0.05289021200900975,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7339,2022-06-07 07,0.0450750296721054,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7340,2022-06-07 08,0.0473479511574153,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7341,2022-06-07 09,0.0402896158826839,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7342,2022-06-07 10,0.0531780221502167,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7343,2022-06-07 11,0.0535683893210228,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7344,2022-06-07 12,0.052914942906638,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7345,2022-06-07 13,0.057358704278396,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7346,2022-06-07 14,0.0535938427353026,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7347,2022-06-07 15,0.07677531512947386,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7348,2022-06-07 16,0.07110360556153164,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7349,2022-06-07 17,0.07575720796764071,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7350,2022-06-07 18,0.0789769438409693,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7351,2022-06-07 19,0.082297074087235,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7352,2022-06-07 20,0.1186399751035593,0.07191668271727898,0.06389439476147511,0.07813783651397407,False
7353,2022-06-07 21,0.09365364290295415,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7354,2022-06-07 22,0.0998313527359746,0.07186279674805582,0.06372593082161773,0.07813783651397407,False
7355,2022-06-07 23,0.0903350481466085,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7356,2022-06-08 00,0.0841988546677916,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7357,2022-06-08 01,0.0915100738749683,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7358,2022-06-08 02,0.0645631630665022,0.07186279674805582,0.06372593082161773,0.07813783651397407,True
7359,2022-06-08 03,0.0858309028613817,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7360,2022-06-08 04,0.07687785810938624,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7361,2022-06-08 05,0.0573056017549111,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7362,2022-06-08 06,0.0744780132662445,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7363,2022-06-08 07,0.072975876233869,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7364,2022-06-08 08,0.0585063963993763,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7365,2022-06-08 09,0.0568222369345443,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7366,2022-06-08 10,0.04083873396846635,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7367,2022-06-08 11,0.0574598364448,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7368,2022-06-08 12,0.0611927201243722,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7369,2022-06-08 13,0.05737882545342615,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7370,2022-06-08 14,0.0690672856166303,0.07179343887530885,0.06370475829394695,0.07813407953386546,True
7371,2022-06-08 15,0.10064853958437164,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7372,2022-06-08 16,0.0788560493472152,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7373,2022-06-08 17,0.0642754385570734,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7374,2022-06-08 18,0.0780568035286923,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7375,2022-06-08 19,0.0619280856647346,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7376,2022-06-08 20,0.0593802802444995,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7377,2022-06-08 21,0.0636399412816228,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7378,2022-06-08 22,0.0644844000862838,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7379,2022-06-08 23,0.0567681448859802,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7380,2022-06-09 00,0.06498707604962226,0.07179343887530885,0.06370475829394695,0.07813407953386546,True
7381,2022-06-09 01,0.0737942358084451,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7382,2022-06-09 02,0.0635232751783667,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7383,2022-06-09 03,0.0462995682715225,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7384,2022-06-09 04,0.048949398125024995,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7385,2022-06-09 05,0.0526769408397975,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7386,2022-06-09 06,0.0434582934251883,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7387,2022-06-09 07,0.0516925631275229,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7388,2022-06-09 08,0.0463494257091037,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7389,2022-06-09 09,0.04860436251265485,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7390,2022-06-09 10,0.0453333483325819,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7391,2022-06-09 11,0.0433417632108146,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7392,2022-06-09 12,0.0610207524684649,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7393,2022-06-09 13,0.0533748617954907,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7394,2022-06-09 14,0.05415862505886985,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7395,2022-06-09 15,0.0625075201500244,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7396,2022-06-09 16,0.084641769101537,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7397,2022-06-09 17,0.0678161092107567,0.07187673381100815,0.06389439476147511,0.07813407953386546,True
7398,2022-06-09 18,0.0775784473659921,0.07182284784178496,0.06372593082161773,0.07813407953386546,True
7399,2022-06-09 19,0.056578209048243094,0.07179343887530885,0.06370475829394695,0.07813407953386546,False
7400,2022-06-09 20,0.058724266808173095,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7401,2022-06-09 21,0.0624628411379375,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7402,2022-06-09 22,0.1054460567119264,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7403,2022-06-09 23,0.0594110379895531,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
7404,2022-06-10 00,0.1034644772463138,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7405,2022-06-10 01,0.0611105635869373,0.07182284784178496,0.06372593082161773,0.07813407953386546,False
7406,2022-06-10 02,0.049491682319184396,0.07187673381100815,0.06389439476147511,0.07813407953386546,False
